"Symbol","Name","Market","Listing","Industry","Sector","Industy_code","Industy_name"
"062580","인산가","KONEX",False,"","","107","기타 식품 제조업"
"073130","인스프리트","KOSDAQ",False,"","","58221","시스템 소프트웨어 개발 및 공급업"
"041630","인젠","KOSDAQ",False,"","","58221","시스템 소프트웨어 개발 및 공급업"
"006290","인천정유","KOSPI",False,"","","",""
"014010","인터피온반도체","KOSPI",False,"","","2612","다이오드, 트랜지스터 및 유사 반도체 소자 제조업"
"036220","인포피아","KOSDAQ",False,"","","213","의료용품 및 기타 의약 관련제품 제조업"
"032030","일공공일안경콘택트","KOSDAQ",False,"","","46493","안경, 사진장비 및 광학용품 도매업"
"012540","일신","KOSDAQ",False,"","","",""
"008530","일은증권","KOSPI",False,"","","",""
"010510","일진","KOSPI",False,"","","",""
"001590","일화모직공업","KOSPI",False,"","","13212","모직물 직조업"
"001850","임광토건","KOSDAQ",False,"","","",""
"036790","자강","KOSDAQ",False,"","","2642","방송 및 무선 통신장비 제조업"
"001990","자유건설","KOSDAQ",False,"","","",""
"046840","자유투어","KOSDAQ",False,"","","75210","여행사업"
"090120","잘만테크","KOSDAQ",False,"","","263","컴퓨터 및 주변 장치 제조업"
"005020","한국장기신용은행","KOSPI",False,"","","",""
"013210","장복건설","KOSDAQ",False,"","","",""
"001170","장은증권","KOSPI",False,"","","",""
"036870","장인환안영회자산배분형1호펀드","KOSPI",False,"","","",""
"009720","한국전기초자보통주","KOSPI",False,"","","231","유리 및 유리제품 제조업"
"006350","전북은행보통주","KOSPI",False,"","","64121","국내은행"
"000870","전진산업","KOSDAQ",False,"","","",""
"224090","정다운","KONEX",False,"","","1011","도축업"
"010810","정일이엔씨","KOSDAQ",False,"","","",""
"017010","제너비오믹스","KOSDAQ",False,"","","27214","속도계 및 적산계기 제조업"
"073930","제너시스템즈","KOSDAQ",False,"","","58221","시스템 소프트웨어 개발 및 공급업"
"052640","제네시스엔알디","KOSDAQ",False,"","","62021","컴퓨터 시스템 통합 자문 및 구축 서비스업"
"034660","제넥셀세인","KOSDAQ",False,"","","27111","방사선 장치 제조업"
"069470","제로원인터랙티브보통주","KOSPI",False,"","","63991","데이터베이스 및 온라인 정보 제공업"
"086200","제이앤유글로벌","KOSDAQ",False,"","","2642","방송 및 무선 통신장비 제조업"
"054790","제이엠피","KOSDAQ",False,"","","29294","주형 및 금형 제조업"
"060750","제이콤","KOSDAQ",False,"","","2642","방송 및 무선 통신장비 제조업"
"011890","제일곡산","KOSDAQ",False,"","","",""
"024100","제일상호신용금고(1신)","KOSPI",False,"","","64131","신용조합"
"010910","제일냉동","KOSPI",False,"","","",""
"001300","제일모직보통주","KOSPI",False,"","","20202","합성수지 및 기타 플라스틱 물질 제조업"
"000110","제일은행","KOSPI",False,"","","64121","국내은행"
"012500","제일종합금융","KOSPI",False,"","","",""
"026540","제일창업투자","KOSDAQ",False,"","","64209","기타 금융 투자업"
"000610","제일화재해상보험보통주","KOSPI",False,"","","65121","손해보험업"
"044370","조이토토","KOSDAQ",False,"","","58221","시스템 소프트웨어 개발 및 공급업"
"004820","조인에너지보통주","KOSPI",False,"","","467","기타 전문 도매업"
"000010","조흥은행","KOSPI",False,"","","64121","국내은행"
"016510","주리원백화점(1신)","KOSPI",False,"","","47111","백화점"
"030970","주은리스","KOSDAQ",False,"","","",""
"011770","주일","KOSDAQ",False,"","","",""
"027460","한국주택은행","KOSPI",False,"","","",""
"017740","주화산업","KOSDAQ",False,"","","",""
"003840","중원","KOSPI",False,"","","",""
"015110","중앙건설보통주","KOSPI",False,"","","41112","아파트 건설업"
"030030","중앙디자인","KOSDAQ",False,"","","73201","인테리어 디자인업"
"021870","중앙리스금융","KOSDAQ",False,"","","",""
"015170","중앙바이오텍","KOSDAQ",False,"","","21230","동물용 의약품 제조업"
"025220","중앙상호신용금고","KOSDAQ",False,"","","",""
"005600","중앙제지","KOSPI",False,"","","17123","크라프트지 및 상자용 판지 제조업"
"008990","중앙종합금융","KOSPI",False,"","","",""
"033850","지노시스템","KOSDAQ",False,"","","58222","응용 소프트웨어 개발 및 공급업"
"013890","지누스","KOSPI",False,"","","46800","상품 종합 도매업"
"036600","지니웍스","KOSDAQ",False,"","","13219","특수직물 및 기타 직물 직조업"
"036610","지디코프","KOSDAQ",False,"","","59114","방송 프로그램 제작업"
"094950","GB 블루오션베트남주식혼합형 투자회사 1호","KOSPI",False,"","","64201","신탁업 및 집합 투자업"
"138290","지성이씨에스","KONEX",False,"","","421","기반조성 및 시설물 축조관련 전문공사업"
"035450","지아이바이오","KOSDAQ",False,"","","62021","컴퓨터 시스템 통합 자문 및 구축 서비스업"
"061050","지앤디윈텍","KOSDAQ",False,"","","2642","방송 및 무선 통신장비 제조업"
"043630","지앤알","KOSDAQ",False,"","","27112","전기식 진단 및 요법 기기 제조업"
"036920","지앤에스티","KOSDAQ",False,"","","46103","섬유, 의복, 신발 및 가죽제품 중개업"
"065410","지엔텍홀딩스","KOSDAQ",False,"","","74100","사업시설 유지ㆍ관리 서비스업"
"033030","지오엠씨","KOSDAQ",False,"","","26","전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
"038920","지이엔에프","KOSDAQ",False,"","","58221","시스템 소프트웨어 개발 및 공급업"
"006240","진도물산","KOSPI",False,"","","",""
"004730","진로종합식품","KOSPI",False,"","","",""
"002910","진성레미컨","KOSPI",False,"","","",""
"007200","진흥저축은행보통주","KOSPI",False,"","","64131","신용조합"
"039170","마이애셋징기스칸성장형1호펀드","KOSDAQ",False,"","","",""
"042960","창민테크","KOSDAQ",False,"","","27215","기기용 자동 측정 및 제어장치 제조업"
"035680","밀레니엄파트너챌린지성장형이호증권투자회","KOSDAQ",False,"","","",""
"035670","밀레니엄파트너챌린지전환형일호증권투자회","KOSDAQ",False,"","","",""
"001490","천지산업","KOSPI",False,"","","46417","의복 액세서리 및 모조 장신구 도매업"
"011510","청구","KOSPI",False,"","","",""
"035270","청람디지탈","KOSDAQ",False,"","","2642","방송 및 무선 통신장비 제조업"
"015080","청솔종합금융","KOSPI",False,"","","",""
"007240","충북은행","KOSPI",False,"","","",""
"005510","충청은행","KOSPI",False,"","","",""
"032570","카라반케이디이","KOSDAQ",False,"","","26310","컴퓨터 제조업"
"005330","카스코","KOSPI",False,"","","30","자동차 및 트레일러 제조업"
"032970","커안드웨어서울","KOSDAQ",False,"","","",""
"016170","카카오엠","KOSDAQ",False,"","","182","기록매체 복제업"
"260490","캐로스","KONEX",False,"","","29175","액체 여과기 제조업"
"007020","캡스","KOSDAQ",False,"","","",""
"062730","케너텍","KOSDAQ",False,"","","291","일반 목적용 기계 제조업"
"011050","케드콤보통주","KOSPI",False,"","","2642","방송 및 무선 통신장비 제조업"
